global_id,camera_id,frame_idx,timestamp_iso,x1,y1,x2,y2,confidence
1,cam1,428,2025-11-13T03:45:44.115664+00:00,388,23,508,418,1.0
1,cam0,492,2025-11-13T03:45:44.252715+00:00,619,0,801,320,1.0
0,cam3,272,2025-11-13T03:45:44.290668+00:00,886,2,1103,534,1.0
0,cam2,376,2025-11-13T03:45:44.410665+00:00,486,0,703,609,1.0
1,cam1,332,2025-11-13T03:45:40.922208+00:00,783,1,872,255,1.0
0,cam1,440,2025-11-13T03:45:44.516984+00:00,255,32,460,436,1.0
0,cam0,500,2025-11-13T03:45:44.518337+00:00,593,0,718,312,1.0
0,cam3,284,2025-11-13T03:45:44.679657+00:00,920,2,1135,525,1.0
0,cam2,388,2025-11-13T03:45:44.794061+00:00,564,0,964,659,1.0
1,cam1,452,2025-11-13T03:45:44.926166+00:00,231,43,429,482,1.0
1,cam0,512,2025-11-13T03:45:44.927089+00:00,496,0,681,309,1.0
1,cam3,296,2025-11-13T03:45:45.082220+00:00,967,1,1170,459,1.0
0,cam2,396,2025-11-13T03:45:45.054484+00:00,657,0,983,675,1.0
1,cam1,460,2025-11-13T03:45:45.177402+00:00,191,45,357,476,1.0
1,cam0,524,2025-11-13T03:45:45.326903+00:00,456,0,560,286,1.0
1,cam3,304,2025-11-13T03:45:45.372567+00:00,980,1,1171,444,1.0
0,cam2,408,2025-11-13T03:45:45.439837+00:00,837,0,1256,676,1.0
1,cam1,472,2025-11-13T03:45:45.584063+00:00,139,68,321,574,1.0
1,cam0,536,2025-11-13T03:45:45.720258+00:00,340,0,546,274,1.0
1,cam3,312,2025-11-13T03:45:45.612244+00:00,979,0,1155,447,1.0
0,cam2,416,2025-11-13T03:45:45.719867+00:00,872,0,1267,685,1.0
1,cam1,484,2025-11-13T03:45:46.025661+00:00,91,69,295,596,1.0
1,cam0,548,2025-11-13T03:45:46.124538+00:00,317,0,422,277,1.0
1,cam3,328,2025-11-13T03:45:46.183853+00:00,943,1,1090,380,1.0
1,cam2,432,2025-11-13T03:45:46.249182+00:00,1167,50,1264,689,1.0
1,cam1,492,2025-11-13T03:45:46.250849+00:00,85,73,304,639,1.0
0,cam0,556,2025-11-13T03:45:46.392218+00:00,250,0,401,282,1.0
0,cam3,336,2025-11-13T03:45:46.413276+00:00,869,2,1045,382,1.0
0,cam2,440,2025-11-13T03:45:46.526695+00:00,1188,82,1265,688,1.0
1,cam1,504,2025-11-13T03:45:46.637766+00:00,172,85,432,629,1.0
1,cam0,564,2025-11-13T03:45:46.641200+00:00,244,0,395,320,1.0
1,cam3,344,2025-11-13T03:45:46.683986+00:00,808,1,1030,369,1.0
1,cam1,512,2025-11-13T03:45:46.919921+00:00,256,78,455,636,1.0
0,cam2,452,2025-11-13T03:45:46.915484+00:00,1182,83,1265,544,1.0
1,cam0,576,2025-11-13T03:45:47.046220+00:00,189,0,328,329,1.0
1,cam3,356,2025-11-13T03:45:47.090747+00:00,771,0,922,362,1.0
1,cam1,524,2025-11-13T03:45:47.321557+00:00,335,86,670,635,1.0
1,cam2,464,2025-11-13T03:45:47.322385+00:00,1048,1,1265,564,1.0
1,cam0,588,2025-11-13T03:45:47.448585+00:00,176,1,327,356,1.0
1,cam3,368,2025-11-13T03:45:47.479626+00:00,645,0,878,372,1.0
1,cam1,532,2025-11-13T03:45:47.572195+00:00,374,77,680,629,1.0
1,cam2,476,2025-11-13T03:45:47.727933+00:00,1026,1,1252,497,1.0
1,cam0,600,2025-11-13T03:45:47.854195+00:00,191,2,349,386,1.0
1,cam3,380,2025-11-13T03:45:47.884537+00:00,625,0,759,376,1.0
1,cam1,540,2025-11-13T03:45:47.852200+00:00,541,68,725,578,1.0
1,cam2,484,2025-11-13T03:45:47.999685+00:00,1016,1,1204,488,1.0
1,cam0,608,2025-11-13T03:45:48.131686+00:00,193,1,358,400,1.0
1,cam3,388,2025-11-13T03:45:48.171948+00:00,495,0,719,377,1.0
1,cam1,552,2025-11-13T03:45:48.241751+00:00,579,81,899,581,1.0
0,cam1,552,2025-11-13T03:45:48.241751+00:00,888,1,942,210,1.0
1,cam2,496,2025-11-13T03:45:48.383270+00:00,931,5,1116,481,1.0
1,cam0,620,2025-11-13T03:45:48.519459+00:00,192,12,370,468,1.0
1,cam3,400,2025-11-13T03:45:48.575494+00:00,437,0,671,394,1.0
1,cam2,508,2025-11-13T03:45:48.805061+00:00,887,1,1056,409,1.0
1,cam1,568,2025-11-13T03:45:48.800435+00:00,800,62,973,546,1.0
2,cam1,568,2025-11-13T03:45:48.800435+00:00,838,7,929,150,1.0
1,cam0,628,2025-11-13T03:45:48.801924+00:00,187,6,378,471,1.0
1,cam3,412,2025-11-13T03:45:48.968024+00:00,348,0,525,389,1.0
1,cam2,520,2025-11-13T03:45:49.180928+00:00,801,5,998,422,1.0
1,cam1,580,2025-11-13T03:45:49.178268+00:00,819,69,1048,546,1.0
2,cam1,580,2025-11-13T03:45:49.178268+00:00,783,5,897,233,1.0
1,cam0,644,2025-11-13T03:45:49.329676+00:00,215,27,446,544,1.0
1,cam3,424,2025-11-13T03:45:49.370699+00:00,241,1,569,425,1.0
1,cam2,528,2025-11-13T03:45:49.442192+00:00,794,1,956,397,1.0
1,cam0,652,2025-11-13T03:45:49.583550+00:00,247,26,464,564,1.0
1,cam1,592,2025-11-13T03:45:49.581436+00:00,964,51,1117,499,1.0
2,cam1,592,2025-11-13T03:45:49.581436+00:00,768,4,880,243,1.0
1,cam3,436,2025-11-13T03:45:49.767971+00:00,179,0,337,418,1.0
1,cam2,540,2025-11-13T03:45:49.838575+00:00,723,2,877,377,1.0
1,cam0,664,2025-11-13T03:45:49.987100+00:00,291,29,536,612,1.0
1,cam1,604,2025-11-13T03:45:49.994657+00:00,982,52,1187,485,1.0
2,cam1,604,2025-11-13T03:45:49.994657+00:00,746,12,855,258,1.0
1,cam3,448,2025-11-13T03:45:50.177970+00:00,55,2,327,458,1.0
1,cam0,672,2025-11-13T03:45:50.249318+00:00,360,43,599,644,1.0
1,cam2,552,2025-11-13T03:45:50.247359+00:00,681,2,841,366,1.0
1,cam2,552,2025-11-13T03:45:50.247359+00:00,7,139,60,403,1.0
1,cam3,460,2025-11-13T03:45:50.586806+00:00,12,0,168,467,1.0
1,cam1,620,2025-11-13T03:45:50.528726+00:00,1053,38,1227,448,1.0
2,cam1,620,2025-11-13T03:45:50.528726+00:00,703,19,843,280,1.0
1,cam0,688,2025-11-13T03:45:50.817138+00:00,487,49,775,651,1.0
3,cam0,688,2025-11-13T03:45:50.817138+00:00,1072,241,1262,417,1.0
1,cam2,568,2025-11-13T03:45:50.816188+00:00,545,8,750,347,1.0
1,cam2,568,2025-11-13T03:45:50.816188+00:00,12,33,220,419,1.0
1,cam3,476,2025-11-13T03:45:51.098583+00:00,12,67,124,495,1.0
2,cam3,476,2025-11-13T03:45:51.098583+00:00,127,0,538,706,1.0
1,cam1,640,2025-11-13T03:45:51.185203+00:00,1024,29,1176,394,1.0
1,cam1,640,2025-11-13T03:45:51.185203+00:00,647,24,761,307,1.0
1,cam0,704,2025-11-13T03:45:51.330541+00:00,661,50,899,659,1.0
1,cam0,704,2025-11-13T03:45:51.330541+00:00,981,26,1208,419,1.0
1,cam2,588,2025-11-13T03:45:51.442892+00:00,476,4,598,344,1.0
1,cam2,588,2025-11-13T03:45:51.442892+00:00,84,15,318,465,1.0
0,cam3,476,2025-11-13T03:45:51.098583+00:00,12,67,124,495,1.0
1,cam3,496,2025-11-13T03:45:51.776906+00:00,459,1,852,711,1.0
1,cam1,660,2025-11-13T03:45:51.845344+00:00,988,24,1126,382,1.0
1,cam1,660,2025-11-13T03:45:51.845344+00:00,549,33,687,344,1.0
0,cam0,724,2025-11-13T03:45:52.018327+00:00,770,64,1106,639,1.0
2,cam0,724,2025-11-13T03:45:52.018327+00:00,856,10,998,222,1.0
0,cam3,476,2025-11-13T03:45:51.098583+00:00,12,67,124,495,1.0
1,cam3,504,2025-11-13T03:45:52.007390+00:00,550,0,949,705,1.0
0,cam2,604,2025-11-13T03:45:52.008955+00:00,412,5,585,344,1.0
1,cam2,604,2025-11-13T03:45:52.008955+00:00,180,1,401,497,1.0
0,cam1,672,2025-11-13T03:45:52.248733+00:00,962,15,1085,344,1.0
0,cam1,672,2025-11-13T03:45:52.248733+00:00,469,45,628,381,1.0
2,cam0,740,2025-11-13T03:45:52.526243+00:00,996,53,1261,635,1.0
1,cam0,740,2025-11-13T03:45:52.526243+00:00,685,2,909,359,1.0
0,cam3,476,2025-11-13T03:45:51.098583+00:00,12,67,124,495,1.0
1,cam3,520,2025-11-13T03:45:52.586368+00:00,773,1,1043,640,1.0
1,cam2,604,2025-11-13T03:45:52.008955+00:00,412,5,585,344,1.0
1,cam2,620,2025-11-13T03:45:52.528495+00:00,306,0,569,563,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam1,692,2025-11-13T03:45:52.932512+00:00,837,14,1020,328,1.0
1,cam1,692,2025-11-13T03:45:52.932512+00:00,363,47,531,415,1.0
2,cam0,752,2025-11-13T03:45:52.924395+00:00,1009,47,1257,624,1.0
1,cam0,752,2025-11-13T03:45:52.924395+00:00,612,0,773,330,1.0
0,cam3,532,2025-11-13T03:45:52.987236+00:00,12,225,146,709,1.0
1,cam3,532,2025-11-13T03:45:52.987236+00:00,840,0,1095,572,1.0
2,cam2,640,2025-11-13T03:45:53.181894+00:00,280,1,395,382,1.0
1,cam2,640,2025-11-13T03:45:53.181894+00:00,458,0,847,611,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
0,cam1,708,2025-11-13T03:45:53.458163+00:00,745,10,911,322,1.0
2,cam1,708,2025-11-13T03:45:53.458163+00:00,281,57,475,459,1.0
2,cam0,768,2025-11-13T03:45:53.459515+00:00,1011,27,1233,525,1.0
0,cam0,768,2025-11-13T03:45:53.459515+00:00,528,0,704,303,1.0
1,cam3,556,2025-11-13T03:45:53.775139+00:00,10,2,322,710,1.0
0,cam3,556,2025-11-13T03:45:53.775139+00:00,892,2,1098,480,1.0
1,cam2,660,2025-11-13T03:45:53.845949+00:00,189,1,361,422,1.0
0,cam2,660,2025-11-13T03:45:53.845949+00:00,718,0,1117,617,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam1,724,2025-11-13T03:45:53.991853+00:00,713,7,867,317,1.0
1,cam1,724,2025-11-13T03:45:53.991853+00:00,244,79,439,542,1.0
2,cam0,788,2025-11-13T03:45:54.127429+00:00,1012,10,1209,473,1.0
0,cam0,788,2025-11-13T03:45:54.127429+00:00,407,0,594,300,1.0
2,cam3,572,2025-11-13T03:45:54.294403+00:00,136,1,454,708,1.0
0,cam3,572,2025-11-13T03:45:54.294403+00:00,868,2,1070,415,1.0
2,cam2,676,2025-11-13T03:45:54.405620+00:00,137,0,307,441,1.0
0,cam2,676,2025-11-13T03:45:54.405620+00:00,980,1,1225,640,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
2,cam1,740,2025-11-13T03:45:54.525712+00:00,604,7,778,317,1.0
1,cam1,740,2025-11-13T03:45:54.525712+00:00,201,93,419,600,1.0
2,cam0,804,2025-11-13T03:45:54.654805+00:00,928,3,1170,447,1.0
0,cam0,804,2025-11-13T03:45:54.654805+00:00,298,1,448,296,1.0
2,cam3,592,2025-11-13T03:45:54.969908+00:00,337,0,761,714,1.0
1,cam3,592,2025-11-13T03:45:54.969908+00:00,824,5,987,388,1.0
2,cam2,696,2025-11-13T03:45:55.050160+00:00,141,1,331,483,1.0
0,cam2,696,2025-11-13T03:45:55.050160+00:00,1110,77,1265,569,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
2,cam1,760,2025-11-13T03:45:55.182153+00:00,590,8,688,327,1.0
0,cam1,760,2025-11-13T03:45:55.182153+00:00,176,118,443,632,1.0
2,cam0,824,2025-11-13T03:45:55.335209+00:00,907,1,1062,382,1.0
1,cam0,824,2025-11-13T03:45:55.335209+00:00,201,1,332,322,1.0
1,cam3,608,2025-11-13T03:45:55.486537+00:00,590,0,968,711,1.0
1,cam3,608,2025-11-13T03:45:55.486537+00:00,822,4,928,353,1.0
2,cam2,712,2025-11-13T03:45:55.579337+00:00,134,2,336,518,1.0
1,cam2,712,2025-11-13T03:45:55.579337+00:00,1167,105,1263,504,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
2,cam0,836,2025-11-13T03:45:55.725457+00:00,873,0,1024,382,1.0
1,cam0,836,2025-11-13T03:45:55.725457+00:00,171,2,313,359,1.0
2,cam1,776,2025-11-13T03:45:55.721660+00:00,511,12,659,327,1.0
1,cam1,776,2025-11-13T03:45:55.721660+00:00,295,125,645,652,1.0
5,cam1,776,2025-11-13T03:45:55.721660+00:00,883,3,919,168,1.0
1,cam3,620,2025-11-13T03:45:55.892202+00:00,626,0,1026,710,1.0
2,cam3,620,2025-11-13T03:45:55.892202+00:00,708,1,829,341,1.0
1,cam2,728,2025-11-13T03:45:56.127038+00:00,97,1,325,549,1.0
0,cam2,728,2025-11-13T03:45:56.127038+00:00,1120,4,1263,510,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam0,852,2025-11-13T03:45:56.252058+00:00,849,0,999,356,1.0
2,cam0,852,2025-11-13T03:45:56.252058+00:00,112,2,269,373,1.0
1,cam1,796,2025-11-13T03:45:56.377107+00:00,469,9,561,340,1.0
2,cam1,796,2025-11-13T03:45:56.377107+00:00,522,114,863,648,1.0
5,cam1,776,2025-11-13T03:45:55.721660+00:00,883,3,919,168,1.0
2,cam3,636,2025-11-13T03:45:56.406512+00:00,780,1,1136,705,1.0
0,cam3,636,2025-11-13T03:45:56.406512+00:00,539,2,753,347,1.0
2,cam2,744,2025-11-13T03:45:56.640484+00:00,125,0,410,562,1.0
0,cam2,744,2025-11-13T03:45:56.640484+00:00,1064,22,1255,496,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam0,868,2025-11-13T03:45:56.789273+00:00,768,1,957,336,1.0
0,cam0,868,2025-11-13T03:45:56.789273+00:00,76,22,283,442,1.0
1,cam1,812,2025-11-13T03:45:56.935217+00:00,412,12,548,364,1.0
0,cam1,812,2025-11-13T03:45:56.935217+00:00,713,108,947,635,1.0
5,cam1,776,2025-11-13T03:45:55.721660+00:00,883,3,919,168,1.0
2,cam3,656,2025-11-13T03:45:57.087798+00:00,871,1,1183,710,1.0
0,cam3,656,2025-11-13T03:45:57.087798+00:00,470,0,617,352,1.0
1,cam2,760,2025-11-13T03:45:57.215582+00:00,194,1,429,565,1.0
0,cam2,760,2025-11-13T03:45:57.215582+00:00,962,16,1199,438,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam0,884,2025-11-13T03:45:57.321996+00:00,761,0,916,330,1.0
2,cam0,884,2025-11-13T03:45:57.321996+00:00,54,29,306,475,1.0
1,cam1,832,2025-11-13T03:45:57.583390+00:00,401,14,582,368,1.0
2,cam1,832,2025-11-13T03:45:57.583390+00:00,786,113,1057,622,1.0
5,cam1,776,2025-11-13T03:45:55.721660+00:00,883,3,919,168,1.0
2,cam3,668,2025-11-13T03:45:57.490421+00:00,826,1,1198,676,1.0
0,cam3,668,2025-11-13T03:45:57.490421+00:00,349,1,583,383,1.0
1,cam2,772,2025-11-13T03:45:57.595468+00:00,238,1,440,562,1.0
0,cam2,772,2025-11-13T03:45:57.595468+00:00,909,30,1136,427,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
1,cam0,896,2025-11-13T03:45:57.720939+00:00,756,0,865,351,1.0
0,cam0,896,2025-11-13T03:45:57.720939+00:00,97,58,322,516,1.0
1,cam1,844,2025-11-13T03:45:57.997657+00:00,428,14,570,381,1.0
1,cam1,844,2025-11-13T03:45:57.997657+00:00,932,84,1126,541,1.0
5,cam1,776,2025-11-13T03:45:55.721660+00:00,883,3,919,168,1.0
2,cam3,688,2025-11-13T03:45:58.179461+00:00,780,1,1088,645,1.0
0,cam3,688,2025-11-13T03:45:58.179461+00:00,242,1,429,387,1.0
2,cam2,792,2025-11-13T03:45:58.252532+00:00,310,0,553,562,1.0
0,cam2,792,2025-11-13T03:45:58.252532+00:00,806,24,976,389,1.0
4,cam2,620,2025-11-13T03:45:52.528495+00:00,354,4,411,94,1.0
2,cam0,912,2025-11-13T03:45:58.253369+00:00,713,0,838,348,1.0
1,cam0,912,2025-11-13T03:45:58.253369+00:00,144,55,394,539,1.0
1,cam3,700,2025-11-13T03:45:58.565867+00:00,750,0,1016,615,1.0
0,cam3,700,2025-11-13T03:45:58.565867+00:00,142,1,374,432,1.0
2,cam1,860,2025-11-13T03:45:58.529384+00:00,470,20,604,381,1.0
2,cam1,860,2025-11-13T03:45:58.529384+00:00,990,82,1213,490,1.0
5,cam1,860,2025-11-13T03:45:58.529384+00:00,887,5,943,182,1.0
2,cam2,808,2025-11-13T03:45:58.787856+00:00,353,1,577,526,1.0
0,cam2,808,2025-11-13T03:45:58.787856+00:00,708,24,857,361,1.0
2,cam0,932,2025-11-13T03:45:58.914456+00:00,692,0,835,373,1.0
0,cam0,932,2025-11-13T03:45:58.914456+00:00,305,82,636,617,1.0
1,cam3,716,2025-11-13T03:45:59.087123+00:00,598,0,908,612,1.0
1,cam3,716,2025-11-13T03:45:59.087123+00:00,9,1,242,485,1.0
2,cam1,880,2025-11-13T03:45:59.183649+00:00,502,17,674,377,1.0
2,cam1,880,2025-11-13T03:45:59.183649+00:00,1056,66,1227,472,1.0
5,cam1,860,2025-11-13T03:45:58.529384+00:00,887,5,943,182,1.0
1,cam2,820,2025-11-13T03:45:59.182603+00:00,342,1,550,530,1.0
0,cam2,820,2025-11-13T03:45:59.182603+00:00,609,26,825,355,1.0
1,cam0,944,2025-11-13T03:45:59.321067+00:00,719,1,877,389,1.0
1,cam0,944,2025-11-13T03:45:59.321067+00:00,398,94,741,674,1.0
1,cam3,728,2025-11-13T03:45:59.488411+00:00,588,1,814,610,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
1,cam2,840,2025-11-13T03:45:59.852145+00:00,336,0,523,473,1.0
2,cam2,840,2025-11-13T03:45:59.852145+00:00,530,26,678,343,1.0
2,cam1,896,2025-11-13T03:45:59.722725+00:00,599,17,788,363,1.0
2,cam1,896,2025-11-13T03:45:59.722725+00:00,1076,55,1237,419,1.0
5,cam1,896,2025-11-13T03:45:59.722725+00:00,886,6,942,188,1.0
1,cam0,960,2025-11-13T03:45:59.849702+00:00,766,0,897,321,1.0
1,cam0,960,2025-11-13T03:45:59.849702+00:00,594,102,916,712,1.0
1,cam3,744,2025-11-13T03:46:00.003503+00:00,347,1,732,612,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
2,cam2,852,2025-11-13T03:46:00.252169+00:00,360,0,530,460,1.0
4,cam2,852,2025-11-13T03:46:00.252169+00:00,517,26,621,332,1.0
2,cam1,916,2025-11-13T03:46:00.387667+00:00,680,15,815,360,1.0
4,cam1,916,2025-11-13T03:46:00.387667+00:00,1053,49,1243,384,1.0
5,cam1,896,2025-11-13T03:45:59.722725+00:00,886,6,942,188,1.0
1,cam3,756,2025-11-13T03:46:00.412538+00:00,342,0,624,613,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,779,1,933,398,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,797,132,1042,711,1.0
4,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
1,cam2,864,2025-11-13T03:46:00.645514+00:00,365,0,519,423,1.0
2,cam2,864,2025-11-13T03:46:00.645514+00:00,494,29,589,327,1.0
1,cam1,928,2025-11-13T03:46:00.777177+00:00,736,19,899,357,1.0
2,cam1,928,2025-11-13T03:46:00.777177+00:00,1019,45,1196,379,1.0
5,cam1,896,2025-11-13T03:45:59.722725+00:00,886,6,942,188,1.0
1,cam3,772,2025-11-13T03:46:00.972055+00:00,109,0,476,637,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
4,cam0,996,2025-11-13T03:46:01.048567+00:00,807,17,984,513,1.0
4,cam0,996,2025-11-13T03:46:01.048567+00:00,825,109,1137,715,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
4,cam2,876,2025-11-13T03:46:01.046623+00:00,359,0,525,422,1.0
4,cam2,876,2025-11-13T03:46:01.046623+00:00,459,25,545,322,1.0
1,cam3,780,2025-11-13T03:46:01.208474+00:00,88,0,459,641,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
1,cam1,944,2025-11-13T03:46:01.324105+00:00,796,16,933,353,1.0
1,cam1,944,2025-11-13T03:46:01.324105+00:00,985,38,1128,351,1.0
5,cam1,896,2025-11-13T03:45:59.722725+00:00,886,6,942,188,1.0
4,cam2,892,2025-11-13T03:46:01.605355+00:00,368,0,536,384,1.0
4,cam2,876,2025-11-13T03:46:01.046623+00:00,459,25,545,322,1.0
1,cam0,1008,2025-11-13T03:46:01.445953+00:00,836,17,1051,526,1.0
1,cam0,1008,2025-11-13T03:46:01.445953+00:00,927,97,1237,682,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
1,cam3,796,2025-11-13T03:46:01.781173+00:00,12,0,249,640,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
0,cam1,956,2025-11-13T03:46:01.713244+00:00,839,24,1014,373,1.0
0,cam1,956,2025-11-13T03:46:01.713244+00:00,955,38,1081,348,1.0
5,cam1,896,2025-11-13T03:45:59.722725+00:00,886,6,942,188,1.0
0,cam2,900,2025-11-13T03:46:01.852528+00:00,409,2,610,385,1.0
4,cam2,900,2025-11-13T03:46:01.852528+00:00,341,25,428,362,1.0
1,cam3,804,2025-11-13T03:46:02.005910+00:00,11,1,247,639,1.0
0,cam3,728,2025-11-13T03:45:59.488411+00:00,13,55,124,500,1.0
1,cam0,1020,2025-11-13T03:46:01.850540+00:00,747,30,1044,555,1.0
2,cam0,1020,2025-11-13T03:46:01.850540+00:00,928,96,1241,680,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
0,cam1,968,2025-11-13T03:46:02.128472+00:00,866,30,1044,390,1.0
0,cam1,956,2025-11-13T03:46:01.713244+00:00,955,38,1081,348,1.0
0,cam1,968,2025-11-13T03:46:02.128472+00:00,860,13,938,217,1.0
4,cam2,916,2025-11-13T03:46:02.380720+00:00,504,3,625,362,1.0
1,cam2,916,2025-11-13T03:46:02.380720+00:00,280,23,437,387,1.0
4,cam3,816,2025-11-13T03:46:02.413152+00:00,8,3,231,714,1.0
4,cam3,816,2025-11-13T03:46:02.413152+00:00,13,2,198,537,1.0
1,cam0,1040,2025-11-13T03:46:02.511818+00:00,694,36,903,604,1.0
1,cam0,1040,2025-11-13T03:46:02.511818+00:00,984,72,1250,589,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
4,cam2,928,2025-11-13T03:46:02.783695+00:00,551,5,739,363,1.0
1,cam2,928,2025-11-13T03:46:02.783695+00:00,265,17,394,402,1.0
4,cam3,832,2025-11-13T03:46:02.977706+00:00,12,0,354,709,1.0
1,cam3,816,2025-11-13T03:46:02.413152+00:00,13,2,198,537,1.0
0,cam1,984,2025-11-13T03:46:02.644916+00:00,783,33,963,327,1.0
4,cam1,984,2025-11-13T03:46:02.644916+00:00,953,37,1105,421,1.0
0,cam1,984,2025-11-13T03:46:02.644916+00:00,790,18,872,233,1.0
5,cam1,984,2025-11-13T03:46:02.644916+00:00,896,3,942,106,1.0
4,cam0,1056,2025-11-13T03:46:03.048702+00:00,478,51,799,609,1.0
1,cam0,1056,2025-11-13T03:46:03.048702+00:00,984,42,1206,492,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
0,cam2,944,2025-11-13T03:46:03.326103+00:00,615,5,771,355,1.0
1,cam2,944,2025-11-13T03:46:03.326103+00:00,160,18,352,431,1.0
4,cam3,844,2025-11-13T03:46:03.378957+00:00,36,0,464,712,1.0
2,cam3,844,2025-11-13T03:46:03.378957+00:00,13,0,155,234,1.0
4,cam0,1072,2025-11-13T03:46:03.596936+00:00,414,46,613,615,1.0
1,cam0,1072,2025-11-13T03:46:03.596936+00:00,973,39,1188,478,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
1,cam3,860,2025-11-13T03:46:03.881522+00:00,331,0,710,704,1.0
4,cam3,860,2025-11-13T03:46:03.881522+00:00,54,2,311,461,1.0
2,cam1,1008,2025-11-13T03:46:03.444690+00:00,649,27,847,322,1.0
4,cam1,1008,2025-11-13T03:46:03.444690+00:00,1019,48,1198,459,1.0
4,cam1,1008,2025-11-13T03:46:03.444690+00:00,779,23,865,257,1.0
5,cam1,1008,2025-11-13T03:46:03.444690+00:00,884,1,938,182,1.0
0,cam2,956,2025-11-13T03:46:03.738843+00:00,691,7,889,362,1.0
0,cam2,956,2025-11-13T03:46:03.738843+00:00,104,14,322,452,1.0
5,cam2,956,2025-11-13T03:46:03.738843+00:00,12,41,74,393,1.0
0,cam0,1092,2025-11-13T03:46:04.245450+00:00,263,42,542,611,1.0
2,cam0,1092,2025-11-13T03:46:04.245450+00:00,948,20,1148,411,1.0
2,cam0,980,2025-11-13T03:46:00.528320+00:00,781,1,934,262,1.0
1,cam3,872,2025-11-13T03:46:04.282405+00:00,486,1,923,713,1.0
0,cam3,872,2025-11-13T03:46:04.282405+00:00,141,1,323,425,1.0
0,cam2,976,2025-11-13T03:46:04.379021+00:00,785,3,914,370,1.0
0,cam2,976,2025-11-13T03:46:04.379021+00:00,27,6,254,532,1.0
0,cam2,976,2025-11-13T03:46:04.379021+00:00,126,31,254,393,1.0
0,cam1,1036,2025-11-13T03:46:04.380226+00:00,505,24,692,314,1.0
2,cam1,1036,2025-11-13T03:46:04.380226+00:00,1016,61,1215,526,1.0
2,cam1,1036,2025-11-13T03:46:04.380226+00:00,767,28,863,304,1.0
2,cam1,1036,2025-11-13T03:46:04.380226+00:00,886,0,938,177,1.0
0,cam0,1104,2025-11-13T03:46:04.640816+00:00,164,30,407,585,1.0
4,cam0,1104,2025-11-13T03:46:04.640816+00:00,933,1,1097,354,1.0
4,cam0,1104,2025-11-13T03:46:04.640816+00:00,1013,71,1264,492,1.0
1,cam3,884,2025-11-13T03:46:04.686882+00:00,851,1,1175,707,1.0
4,cam3,884,2025-11-13T03:46:04.686882+00:00,210,1,353,402,1.0
5,cam3,884,2025-11-13T03:46:04.686882+00:00,11,25,205,713,1.0
4,cam2,996,2025-11-13T03:46:05.044279+00:00,841,1,1029,391,1.0
4,cam2,996,2025-11-13T03:46:05.044279+00:00,5,1,167,637,1.0
5,cam2,996,2025-11-13T03:46:05.044279+00:00,247,30,382,403,1.0
0,cam0,1124,2025-11-13T03:46:05.323083+00:00,56,23,330,544,1.0
5,cam0,1124,2025-11-13T03:46:05.323083+00:00,893,1,1024,305,1.0
5,cam0,1124,2025-11-13T03:46:05.323083+00:00,824,61,1103,493,1.0
5,cam1,1060,2025-11-13T03:46:05.192738+00:00,378,25,545,316,1.0
0,cam1,1060,2025-11-13T03:46:05.192738+00:00,964,71,1170,583,1.0
0,cam1,1060,2025-11-13T03:46:05.192738+00:00,780,45,895,353,1.0
2,cam1,1060,2025-11-13T03:46:05.192738+00:00,884,0,937,178,1.0
